Condition,Replicate,Condition_replicate,Sample,RRmean_absolute,RRmean_relative_NS_Condition,RRmean_relative_NS_rep,PixelCount,Area,Perimeter,Length_mm,AverageThickness,InscrDisc.Radius,Circularity,MaxFeretDiam,MaxFeretDiamAngle,Tortuosity
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-1,265.304,1.16534357165037,1.21084219125815,56115,2215023.626,19360.482,9.16285,222.073,150.786,0.074,7997.86,83.188,1.146
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-10,286.067,1.25654471666958,1.30560411123332,30524,1204871.802,10958.168,5.125556,216.753,138.22,0.126,4855.309,73.769,1.056
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-11,265.615,1.16670963417028,1.21226158908661,35307,1393670.84,14112.077,6.701269,196.387,138.22,0.088,4452.417,53.955,1.505
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-2,283.453,1.24506276352792,1.29367386710603,40926,1615469.249,14342.304,6.885982,227.708,144.503,0.099,6164.219,80.614,1.117
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-3,267.198,1.17366293632148,1.21948636967326,48285,1905950.562,16803.454,7.805776,225.869,157.069,0.085,6791.166,83.999,1.149
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-4,284.677,1.25043916392784,1.29926017881674,54499,2151235.367,17778.076,8.398868,242.702,157.069,0.086,7101.877,79.654,1.183
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-5,281.796,1.23778441756169,1.28611135198784,58907,2325232.055,19281.778,9.171646,236.266,157.069,0.079,8366.701,91.85,1.096
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-6,277.245,1.21779422293748,1.26534067829873,43980,1736019.586,14504.705,6.948809,242.254,150.786,0.104,5952.519,121.711,1.167
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-7,259.628,1.14041183254094,1.18493703989375,35912,1417551.964,14108.092,6.652264,199.498,138.22,0.089,5977.176,73.889,1.113
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-8,267.857,1.17655758326883,1.22249403259595,45134,1781571.351,16313.686,7.544414,220.211,157.069,0.084,4228.668,90.766,1.784
qua-2,rep_1,qua-2-rep_1,qua-2-Stained-rep_1-9,266.91,1.17239790093327,1.21817194338839,34619,1366513.462,10242.098,4.722203,268.737,163.351,0.164,4591.881,57.006,1.028
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-1,270.522,1.18826355309381,1.14357578268332,47329,1868214.438,19332.731,9.303584,192.241,119.372,0.063,8616.599,97.415,1.08
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-10,262.93,1.15491581466556,1.11148217350502,47638,1880411.575,17516.942,8.484313,219.262,131.938,0.077,7907.895,88.133,1.073
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-11,272.013,1.19481274671822,1.14987867668817,37984,1499339.881,14008.018,6.721374,209.473,131.938,0.096,6465.938,88.998,1.04
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-12,270.898,1.18991512707287,1.14516524488709,38952,1537549.68,13881.15,6.622106,222.714,144.503,0.1,6496.8,105.595,1.019
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-13,249.836,1.09740062934159,1.05612999771726,33472,1321238.008,12722.937,6.257707,209.409,125.655,0.103,6134.756,96.586,1.02
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-14,263.593,1.15782803154885,1.1142848688271,39471,1558036.132,15166.454,7.523053,205.746,119.372,0.085,7294.599,89.457,1.031
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-15,255.176,1.12085649383143,1.07870374284531,43877,1731953.874,15662.585,7.548184,221.991,131.938,0.089,7038.431,88.721,1.072
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-16,260.117,1.14255975721052,1.09959079802839,53312,2104380.996,19921.873,9.615208,214.019,131.938,0.067,8867.514,87.442,1.084
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-17,260.257,1.14317470496868,1.10018261906171,27294,1077374.229,11045.518,5.422101,197.021,125.655,0.111,5323.124,88.58,1.019
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-18,239.759,1.05313756820598,1.01353156519754,28083,1108518.373,11344.143,5.610584,197.682,113.089,0.108,5525.77,84.192,1.015
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-19,259.814,1.1412288345625,1.09830992822056,28543,1126675.922,11012.465,5.375609,205.757,119.372,0.117,5271.091,77.471,1.02
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-2,252.845,1.11061761365806,1.06884992264054,47995,1894503.412,19104.241,9.259605,195.56,125.655,0.065,8841.747,96.938,1.047
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-20,263.09,1.15561861210346,1.11215854040024,43787,1728401.31,16703.979,8.069652,211.85,125.655,0.078,7963.076,71.794,1.013
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-21,266.781,1.17183127049896,1.1277614792144,19166,756538.231,9122.865,4.189426,162.822,106.807,0.114,3956.965,99.597,1.059
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-3,249.101,1.09417215361125,1.05302293729233,37485,1479642.887,15671.026,7.58588,184.648,125.655,0.076,6746.763,70.3,1.124
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-4,261.398,1.14818652919769,1.10500596048326,32568,1285554.477,13067.853,6.43865,198.25,131.938,0.095,6313.475,79.797,1.02
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-5,254.7,1.11876567145369,1.07669155133202,42430,1674836.54,15530.406,7.551953,221.187,125.655,0.087,7088.121,83.996,1.065
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-6,279.821,1.22910926168764,1.18288538117502,36500,1440762.049,13939.85,6.633416,208.238,138.22,0.093,6000.114,87.359,1.106
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-7,247.554,1.08737698088357,1.04648331487415,37327,1473406.164,14330.717,6.957605,205.483,125.655,0.09,6824.283,93.642,1.02
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-8,257.342,1.13037061414697,1.08786005968938,41774,1648942.296,15704.207,7.496666,214.742,131.938,0.084,7250.417,78.047,1.034
qua-2,rep_2,qua-2-rep_2,qua-2-Stained-rep_2-9,258.16,1.13396366604823,1.0913179854412,38266,1510471.248,14429.243,6.923678,212.684,131.938,0.091,6676.115,82.701,1.037
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-1,273.877,1.20300033686973,1.22322218152909,41026,1627914.936,14835.58,7.302137,220.665,132.283,0.093,7077.627,86.121,1.032
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-10,246.73,1.0837575740784,1.10197500647616,34217,1357733.275,13741.656,6.39505,191.925,138.583,0.09,5701.487,83.338,1.122
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-11,260.254,1.14316152751672,1.16237751118813,35282,1399992.56,14933.849,7.100562,192.351,113.386,0.079,6879.02,70.752,1.032
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-12,279.712,1.22863048093307,1.2492831557227,32155,1275912.952,13220.422,6.179617,191.274,132.283,0.092,5871.272,93.814,1.053
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-13,266.854,1.17215192183,1.19185521978758,31160,1236431.273,11535.71,5.385916,216.944,138.583,0.117,4934.198,96.671,1.092
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-14,240.169,1.0549384866406,1.07267148433662,44080,1749097.898,16238.11,7.83505,222.822,125.984,0.083,7446.567,81.781,1.052
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-15,262.502,1.15303583151918,1.17241779738988,42694,1694101.308,15518.259,7.322294,216.889,151.181,0.088,6688.106,85.192,1.095
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-16,251.226,1.10350618208333,1.12205557887967,32206,1277936.636,11350.856,5.452688,228.153,144.882,0.125,5147.027,85.015,1.059
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-17,259.117,1.13816727322365,1.15729930593395,34803,1380985.802,13391.12,6.310641,206.757,125.984,0.097,6114.196,67.08,1.032
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-18,255.477,1.12217863151148,1.14104190300941,34960,1387215.574,12629.634,6.174578,222.92,132.283,0.109,6052.393,81.802,1.02
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-19,242.386,1.06467662363947,1.08257331463434,27819,1103860.128,11140.271,5.390956,206.856,113.386,0.112,5171.496,92.793,1.042
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-2,250.546,1.10051929297226,1.11901848163003,54211,2151096.782,19950.893,9.739932,218.489,138.583,0.068,8635.164,85.188,1.128
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-20,261.871,1.15026417412347,1.169599549795,34199,1357019.034,13768.048,6.226231,194.72,125.984,0.09,4880.979,78.763,1.276
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-3,237.133,1.04160290525649,1.05911173838087,53293,2114670.469,19507.908,9.267491,219.32,132.283,0.07,8468.928,93.454,1.094
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-4,267.757,1.17611833487014,1.19588830628233,48877,1939443.239,16861.165,8.098357,225.708,144.882,0.086,7703.914,78.396,1.051
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-5,248.469,1.09139610373155,1.10974193606017,26643,1057196.354,9982.066,4.977727,214.048,125.984,0.133,4895.927,96.65,1.017
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-6,274.77,1.20692282507,1.22721060482898,33026,1310474.301,12078.715,5.951586,216.497,132.283,0.113,5845.713,86.231,1.018
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-7,269.966,1.18582133199712,1.20575440602417,40490,1606646.413,14414.288,7.061507,227.161,138.583,0.097,6817.323,87.246,1.036
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-8,251.234,1.10354132195522,1.12209130943555,37480,1487209.374,13496.396,6.618042,225.784,125.984,0.103,6396.791,93.105,1.035
qua-2,rep_3,qua-2-rep_3,qua-2-Stained-rep_3-9,224.163,0.984632387946889,1.00118357466346,29250,1160642.321,11078.561,5.475365,211.971,125.984,0.119,5372.756,97.817,1.019
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-1,238.272,1.11628894808102,1.11626163787584,57427,2266812.114,21709.989,10.844114,206.993,125.655,0.06,10656.077,90.574,1.018
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-10,218.306,1.02274952617083,1.02272450442403,50099,1977554.462,19462.405,9.81123,203.642,119.372,0.066,9651.752,83.384,1.017
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-11,223.074,1.04508729856729,1.04506173032297,57630,2274825.12,22009.443,10.923276,208.343,144.503,0.059,10697.426,97.526,1.021
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-12,222.485,1.04232787156614,1.04230237083168,52903,2088236.566,19687.328,9.547354,211.287,125.655,0.068,9130.114,86.844,1.046
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-13,228.097,1.06861972951265,1.06859358554327,59740,2358113.008,21450.446,10.643066,215.871,144.503,0.064,10483.95,84.498,1.015
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-14,246.683,1.15569394045239,1.15566566619714,54304,2143538.145,18632.353,8.954263,237.486,144.503,0.078,8358.042,88.751,1.071
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-15,223.791,1.04844639731064,1.04842074688538,41039,1619929.691,16199.424,8.033212,198.575,125.655,0.078,7770.694,102.609,1.034
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-18,217.914,1.02091303146038,1.02088805464375,41237,1627745.331,14358.775,6.982736,222.69,150.786,0.099,6794.095,88.463,1.028
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-2,216.687,1.01516461561926,1.01513977943863,77865,3073559.916,26437.863,13.059411,232.993,157.069,0.055,12419.915,87.536,1.051
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-3,217.338,1.01821450862054,1.01818959782374,67633,2669672.867,24716.565,12.299198,211.95,125.655,0.055,12231.473,91.678,1.006
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-4,232.75,1.09041873432824,1.09039205704238,60703,2396125.442,21900.063,10.673223,221.347,157.069,0.063,10214.853,83.076,1.045
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-5,223.006,1.04476872295426,1.04474316250394,64722,2554767.159,23396.667,11.379404,219.461,144.503,0.059,10485.153,86.634,1.085
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-6,224.424,1.05141196147317,1.05138623849486,57985,2288838.011,22783.94,11.427153,197.566,125.655,0.055,11244.837,93.203,1.016
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-7,217.733,1.02006505813745,1.02004010206663,50287,1984975.374,19922.319,9.710706,190.255,138.22,0.063,9558.425,93.203,1.016
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-8,211.346,0.990142375189415,0.990118151182293,47539,1876503.754,18865.233,9.513428,194.168,125.655,0.066,9444.61,91.067,1.007
scar-2,rep_1,scar-2-rep_1,scar-2-Stained-rep_1-9,219.811,1.02980035407701,1.02977515983047,69105,2727777.024,24186.584,11.770191,226.62,150.786,0.059,11330.042,96.144,1.039
scar-2,rep_2,scar-2-rep_2,scar-2-Stained-rep_2-1,228.851,1.07215217086897,1.08118667809975,99451,3925622.644,31935.275,15.998481,241.737,150.786,0.048,15726.493,87.138,1.017
scar-2,rep_2,scar-2-rep_2,scar-2-Stained-rep_2-2,226.513,1.06119879170308,1.07014100011102,101716,4015028.837,33334.344,16.615447,241.604,138.22,0.045,16199.636,85.952,1.026
scar-2,rep_2,scar-2-rep_2,scar-2-Stained-rep_2-3,233.666,1.09471013523327,1.10393472750766,87424,3450881.681,29919.217,15.073661,230.037,138.22,0.048,14776.984,93.339,1.02
scar-2,rep_2,scar-2-rep_2,scar-2-Stained-rep_2-4,221.953,1.03983548588767,1.04859767606116,104087,4108619.16,33994.8,16.622986,242.374,138.22,0.045,16077.101,77.267,1.034
scar-2,rep_2,scar-2-rep_2,scar-2-Stained-rep_2-5,223.323,1.04625384750327,1.05507012210246,79357,3132453.531,28431.703,14.275751,220.606,131.938,0.049,13988.749,94.714,1.021
scar-2,rep_2,scar-2-rep_2,scar-2-Stained-rep_2-6,224.486,1.05170242747329,1.06056461461781,76925,3036455.359,27023.207,13.055642,227.092,138.22,0.052,12289.834,89.356,1.062
scar-2,rep_2,scar-2-rep_2,scar-2-Stained-rep_2-7,224.897,1.05362793595797,1.0625063484302,58076,2292430.048,22551.61,11.347991,202.789,125.655,0.057,11071.23,89.22,1.025
scar-2,rep_2,scar-2-rep_2,scar-2-Stained-rep_2-8,223.108,1.04524658637381,1.05405437327116,65049,2567674.808,23146.816,11.63197,219.955,131.938,0.06,11548.52,89.314,1.007
scar-2,rep_2,scar-2-rep_2,scar-2-Stained-rep_2-9,226.196,1.05971366715407,1.0686433611365,65355,2579753.526,23073.132,11.560347,222.369,144.503,0.061,11386.631,84.173,1.015
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-1,221.989,1.04000414356516,1.03569595685319,94295,3741633.083,27313.499,13.533318,277.25,157.48,0.063,13235.079,89.536,1.023
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-10,218.029,1.02145179904125,1.01722046487324,85518,3393361.027,27929.128,13.825601,245.742,144.882,0.055,13332.975,85.828,1.037
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-11,220.324,1.03220372598125,1.02792785227071,66932,2655867.072,24066.183,11.978672,220.791,125.984,0.058,11805.366,85.01,1.015
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-12,219.818,1.02983314862541,1.02556709496216,74883,2971363.383,26505.299,13.137727,224.145,132.283,0.053,12757.671,82.51,1.03
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-13,214.525,1.00503578509889,1.00087245378794,64368,2554127.348,23768.917,11.211428,217.059,125.984,0.057,11036.984,70.148,1.016
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-14,236.084,1.10603830923802,1.10145657792832,57050,2263748.527,19521.439,9.734893,232.333,144.882,0.075,9450.349,91.031,1.03
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-15,229.31,1.07430255625697,1.06985228937473,66023,2619797.88,25484.446,12.613633,206.265,119.685,0.051,12290.234,77.388,1.026
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-16,228.01,1.06821214012538,1.06378710261363,88923,3528471.697,30110.018,14.509696,233.424,144.882,0.049,12874.852,79.399,1.127
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-17,214.76,1.00613674493806,1.00196885293322,73844,2930135.78,25707.122,12.5519,231.004,138.583,0.056,12012.321,81.101,1.045
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-18,230.91,1.0817984530343,1.07731713461915,70998,2817206.274,24283.541,11.981192,234.874,138.583,0.06,11442.769,85.137,1.047
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-19,210.094,0.984276835961148,0.980199497989157,69968,2776335.793,22230.339,11.047649,250.947,151.181,0.071,10771.359,82.675,1.026
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-2,214.368,1.00430025022761,1.00013996584833,65599,2602973.526,23324.639,11.628436,223.014,132.283,0.06,11264.84,87.821,1.032
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-20,239.61,1.12255739176107,1.11790723063572,72113,2861449.563,24326.37,11.935838,239.481,138.583,0.061,11535.551,80.857,1.035
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-3,219.765,1.02958484704466,1.02531982196344,82319,3266424.453,27837.031,13.874735,235.734,138.583,0.053,13406.75,89.004,1.035
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-4,219.864,1.03004865565776,1.02578170926294,99380,3943406.287,31143.141,15.19757,249.294,144.882,0.051,14149.005,93.037,1.074
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-5,219.434,1.02803413339885,1.0237755321035,82926,3290510.261,28409.153,13.938987,230.367,138.583,0.051,12625.021,80.204,1.104
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-6,220.549,1.03325783646556,1.02897759613321,101688,4034987.91,30926.244,15.270641,255.183,157.48,0.053,14593.485,71.268,1.046
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-7,228.977,1.07274247274018,1.06829866845823,81901,3249838.18,27395.616,13.632846,235.945,170.079,0.054,13442.068,84.757,1.014
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-8,219.743,1.02948177846398,1.02521718034133,79789,3166033.852,26569.495,13.073475,243.155,144.882,0.056,12487.977,86.153,1.047
scar-2,rep_3,scar-2-rep_3,scar-2-Stained-rep_3-9,214.093,1.003011892969,0.998856945571947,64324,2552381.425,24104.835,11.773318,212.925,125.984,0.055,11321.022,87.895,1.04
